date,open,high,low,close,adj_close,volume,returns,year,month,day,dayofweek,quarter,dayofyear,weekofyear,month_sin,month_cos,dayofweek_sin,dayofweek_cos,lag_1,lag_2,lag_3,lag_5,lag_7,lag_10,lag_14,lag_20,ma_5,volatility_5,ma_10,volatility_10,ma_20,volatility_20,ma_30,volatility_30
2024-10-29,140.2899932861328,142.25999450683594,138.89999389648438,141.25,141.21746826171875,157593600,0.5194961484731531,2024,10,29,1,4,303,44,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,140.48764038085938,141.5074005126953,140.37767028808594,143.55694580078125,137.9682159423828,131.5697021484375,132.61944580078125,116.97305297851562,140.6236083984375,1.5146589808179995,140.09073181152343,1.9073692014913972,134.98840789794923,2.1505497734592667,129.70845667521158,2.294519478578513
2024-10-30,139.5399932861328,140.3300018310547,136.80999755859375,139.33999633789062,139.3079071044922,179418100,-1.3522131367541323,2024,10,30,2,4,304,44,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,141.21746826171875,140.48764038085938,141.5074005126953,139.52786254882812,143.67691040039062,135.68873596191406,134.77896118164062,118.82262420654295,140.57961730957032,0.9529440854073747,140.45264892578126,1.8034798444655795,136.01267204284667,2.205866297296956,130.57392400105795,2.2744285331663954
2024-10-31,137.60000610351562,137.61000061035156,132.11000061035156,132.75999450683594,132.72943115234375,270039600,-4.722255964418476,2024,10,31,3,4,305,44,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,139.3079071044922,141.21746826171875,140.48764038085938,140.37767028808594,143.55694580078125,136.89846801757812,134.7689666748047,122.82170867919922,139.0499694824219,2.2124106972572886,140.0357452392578,2.3746028362680685,136.5080581665039,2.443494737932065,131.07014338175455,2.395909572482905
2024-11-01,134.6999969482422,137.30999755859375,134.57000732421875,135.39999389648438,135.3688201904297,207127800,1.9885484441325652,2024,11,1,4,4,306,44,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,132.72943115234375,139.3079071044922,141.21746826171875,141.5074005126953,139.52786254882812,137.9682159423828,138.03822326660156,124.89122772216795,137.82225341796874,2.509776896508605,139.7758056640625,2.4637493999863347,137.03193778991698,2.4527099227539755,131.7166613260905,2.381265769081677
2024-11-04,137.2100067138672,138.9600067138672,135.57000732421875,136.0500030517578,136.0186767578125,187528200,0.48006370039173074,2024,11,4,0,4,309,45,-0.5000000000000004,0.8660254037844384,0.0,1.0,135.3688201904297,132.72943115234375,139.3079071044922,140.48764038085938,140.37767028808594,143.67691040039062,131.5697021484375,127.69058990478516,136.92846069335937,2.58252393369465,139.00998229980468,1.9780328976031163,137.44834213256837,2.415676493248737,132.37617619832358,2.380537418371817
2024-11-05,137.4499969482422,140.3699951171875,137.3300018310547,139.91000366210938,139.87777709960938,160537400,2.837184152782335,2024,11,5,1,4,310,45,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,136.0186767578125,135.3688201904297,132.72943115234375,141.21746826171875,141.5074005126953,143.55694580078125,135.68873596191406,132.85939025878906,136.6605224609375,3.0101665308048524,138.6420654296875,2.248191373887066,137.79926147460938,2.3316904738645547,133.01069666544598,2.3332172508761393
2024-11-06,142.9600067138672,146.49000549316406,141.9600067138672,145.61000061035156,145.57644653320312,242043900,4.074034883708255,2024,11,6,2,4,311,45,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,139.87777709960938,136.0186767578125,135.3688201904297,139.3079071044922,140.48764038085938,139.52786254882812,136.89846801757812,132.61944580078125,137.9142303466797,3.420279967904759,139.246923828125,2.420442599540245,138.44711151123047,2.476672309132998,133.7471928914388,2.404261245239747
2024-11-07,146.38999938964844,148.92999267578125,146.1699981689453,148.8800048828125,148.84573364257812,207323300,2.245752789843891,2024,11,7,3,4,312,45,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,145.57644653320312,139.87777709960938,136.0186767578125,132.72943115234375,141.21746826171875,140.37767028808594,137.9682159423828,134.77896118164062,141.13749084472656,1.308121294257639,140.0937301635742,2.486687279150418,139.15045013427735,2.4953001966120727,134.57500279744465,2.4231778453520056
2024-11-08,148.77000427246094,149.77000427246094,146.25999450683594,147.6300048828125,147.5959930419922,175665800,-0.839621378458133,2024,11,8,4,4,313,45,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,148.84573364257812,145.57644653320312,139.87777709960938,135.3688201904297,139.3079071044922,141.5074005126953,143.67691040039062,134.7689666748047,143.58292541503906,1.9459769924083878,140.7025894165039,2.5268246760981112,139.79180145263672,2.511573014576506,135.44913431803386,2.3835293889898637
2024-11-11,148.67999267578125,148.85000610351562,143.57000732421875,145.25999450683594,145.22654724121094,182325600,-1.6053591645317389,2024,11,11,0,4,316,46,-0.5000000000000004,0.8660254037844384,0.0,1.0,147.5959930419922,148.84573364257812,145.57644653320312,136.0186767578125,132.72943115234375,140.48764038085938,143.55694580078125,138.03822326660156,145.42449951171875,2.4475884280416738,141.17648010253907,2.5871744839946054,140.15121765136718,2.50943900239312,136.24295145670573,2.417434640539277
2024-11-12,146.77999877929688,149.64999389648438,146.00999450683594,148.2899932861328,148.25582885742188,198634700,2.085900734925228,2024,11,12,1,4,317,46,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,145.22654724121094,147.5959930419922,148.84573364257812,139.87777709960938,135.3688201904297,141.21746826171875,139.52786254882812,131.5697021484375,147.10010986328126,2.3541602620413458,141.88031616210938,2.6445152622301746,140.98552398681642,2.246615012372141,137.28571065266928,2.290594762268147
2024-11-13,149.07000732421875,149.3300018310547,145.89999389648438,146.27000427246094,146.23629760742188,191903300,-1.3621934905117206,2024,11,13,2,4,318,46,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,148.25582885742188,145.22654724121094,147.5959930419922,145.57644653320312,136.0186767578125,139.3079071044922,140.37767028808594,135.68873596191406,147.232080078125,1.9024382337939265,142.57315521240236,2.645301772251204,141.5129020690918,2.2069232601764286,138.1994997660319,2.319655713206517
2024-11-14,147.63999938964844,149.0,145.5500030517578,146.75999450683594,146.72618103027344,194463300,0.33499441032531774,2024,11,14,3,4,319,46,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,146.23629760742188,148.25582885742188,145.22654724121094,148.84573364257812,139.87777709960938,132.72943115234375,141.5074005126953,136.89846801757812,146.80816955566405,1.5179395995568548,143.97283020019532,1.9146263139897974,142.00428771972656,2.203881241015836,138.9963155110677,2.2658559347443403
2024-11-15,144.8699951171875,145.24000549316406,140.0800018310547,141.97999572753906,141.94729614257812,250132900,-3.2570089769523136,2024,11,15,4,4,320,46,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,146.72618103027344,146.23629760742188,148.25582885742188,147.5959930419922,145.57644653320312,135.3688201904297,140.48764038085938,137.9682159423828,145.67843017578124,2.037798077038033,144.63067779541015,2.300640325070404,142.20324172973633,2.344735207580137,139.5648511250814,2.363270481250791
2024-11-18,139.5,141.5500030517578,137.14999389648438,140.14999389648438,140.11770629882812,221205300,-1.2889219403744656,2024,11,18,0,4,323,47,-0.5000000000000004,0.8660254037844384,0.0,1.0,141.94729614257812,146.72618103027344,146.23629760742188,145.22654724121094,148.84573364257812,136.0186767578125,141.21746826171875,143.67691040039062,144.6566619873047,2.009729328470632,145.04058074951172,2.369275893170982,142.0252815246582,2.168604584836706,139.97908833821614,2.359125762637153
2024-11-19,141.32000732421875,147.1300048828125,140.99000549316406,147.00999450683594,146.97613525390625,227834900,4.894762508066752,2024,11,19,1,4,324,47,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,140.11770629882812,141.94729614257812,146.72618103027344,148.25582885742188,147.5959930419922,139.87777709960938,139.3079071044922,143.55694580078125,144.40072326660157,3.086417143108528,145.75041656494142,2.68079377630008,142.19624099731445,2.439709047181924,140.44964650472005,2.4095867944414042
2024-11-20,147.41000366210938,147.55999755859375,142.72999572753906,145.88999938964844,145.8563995361328,309871700,-0.7618486605591168,2024,11,20,2,4,325,47,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,146.97613525390625,140.11770629882812,141.94729614257812,146.23629760742188,145.22654724121094,145.57644653320312,132.72943115234375,139.52786254882812,144.32474365234376,3.0380727601626303,145.77841186523438,2.3905585168402896,142.51266784667968,2.3506853156844545,140.89087829589843,2.4164543194446937
2024-11-21,149.35000610351562,152.88999938964844,140.6999969482422,146.6699981689453,146.63623046875,400946600,0.5346566452327561,2024,11,21,3,4,326,47,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,145.8563995361328,146.97613525390625,140.11770629882812,146.72618103027344,148.25582885742188,148.84573364257812,135.3688201904297,140.37767028808594,144.30675354003907,3.0451370711073342,145.55746154785157,2.273894931811081,142.8255958557129,2.3501430242290295,141.28612060546874,2.4046601320716374
2024-11-22,145.92999267578125,147.16000366210938,141.10000610351562,141.9499969482422,141.91729736328125,236406200,-3.218122213305541,2024,11,22,4,4,327,47,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,146.63623046875,145.8563995361328,146.97613525390625,141.94729614257812,146.23629760742188,147.5959930419922,136.0186767578125,141.5074005126953,144.30075378417968,3.034693053972104,144.98959197998047,2.4725024258934685,142.8460906982422,2.468826375787124,141.52439829508464,2.489210550325383
2024-11-25,141.99000549316406,142.0500030517578,135.82000732421875,136.02000427246094,135.98867797851562,344941900,-4.177517113780349,2024,11,25,0,4,330,48,-0.5000000000000004,0.8660254037844384,0.0,1.0,141.91729736328125,146.63623046875,145.8563995361328,140.11770629882812,146.72618103027344,145.22654724121094,139.87777709960938,140.48764038085938,143.47494812011718,3.57576771557438,144.06580505371093,2.735733486317219,142.621142578125,2.640191175565782,141.4560801188151,2.5762544981136535
2024-11-26,137.6999969482422,139.3000030517578,135.6699981689453,136.9199981689453,136.8884735107422,190287700,0.661669446017199,2024,11,26,1,4,331,48,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,135.98867797851562,141.91729736328125,146.63623046875,146.97613525390625,141.94729614257812,148.25582885742188,145.57644653320312,141.21746826171875,141.45741577148436,2.203433819735332,142.92906951904297,2.613463348655877,142.40469284057616,2.642221126358153,141.63337249755858,2.422527474175289
2024-11-27,135.00999450683594,137.22000122070312,131.8000030517578,135.33999633789062,135.30882263183594,226370900,-1.1539692410860947,2024,11,27,2,4,332,48,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,136.8884735107422,135.98867797851562,141.91729736328125,145.8563995361328,140.11770629882812,146.23629760742188,148.84573364257812,139.3079071044922,139.347900390625,2.1822646707075646,141.83632202148436,2.608993021952043,142.20473861694336,2.637732646979552,141.62070871988934,2.367049926893003
2024-11-29,136.77999877929688,139.35000610351562,136.0500030517578,138.25,138.21817016601562,141863200,2.1501536097877194,2024,11,29,4,4,334,48,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,135.30882263183594,136.8884735107422,135.98867797851562,146.63623046875,146.97613525390625,146.72618103027344,147.5959930419922,132.72943115234375,137.66428833007814,2.627552821037147,140.9855209350586,2.751582588511973,142.47917556762695,2.446294429973899,141.6646987915039,2.394071073485936
2024-12-02,138.8300018310547,140.4499969482422,137.82000732421875,138.6300048828125,138.5980682373047,171682800,0.2748539289969987,2024,12,2,0,4,337,49,-2.4492935982947064e-16,1.0,0.0,1.0,138.21817016601562,135.30882263183594,136.8884735107422,141.91729736328125,145.8563995361328,141.94729614257812,145.22654724121094,135.3688201904297,137.0004425048828,2.3933225914758998,140.65059814453124,2.5890363677575325,142.6406379699707,2.411261112434284,141.6856938680013,2.390588978341269
2024-12-03,138.25999450683594,140.5399932861328,137.9499969482422,140.25999450683594,140.2277069091797,164414000,1.1758018654955293,2024,12,3,1,4,338,49,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,138.5980682373047,138.21817016601562,135.30882263183594,135.98867797851562,146.63623046875,140.11770629882812,148.25582885742188,136.0186767578125,137.84824829101564,1.2163572996785217,140.6615982055664,2.5920631880517986,142.85108947753906,2.421339849044232,141.57072041829426,2.2739580995093194
2024-12-04,142.0,145.7899932861328,140.2899932861328,145.13999938964844,145.10658264160156,231224300,3.479252310373826,2024,12,4,2,4,339,49,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,140.2277069091797,138.5980682373047,138.21817016601562,136.8884735107422,141.91729736328125,146.97613525390625,146.23629760742188,139.87777709960938,139.4918701171875,1.7673668622013596,140.47464294433593,2.321947396615748,143.11252975463867,2.4623302846313475,141.62237497965495,2.3637299961993854
2024-12-05,145.11000061035156,146.5399932861328,143.9499969482422,145.05999755859375,145.03659057617188,172621200,-0.048234934732460655,2024,12,5,3,4,340,49,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,145.10658264160156,140.2277069091797,138.5980682373047,135.30882263183594,135.98867797851562,145.8563995361328,146.72618103027344,145.57644653320312,141.4374237060547,1.4404357787208903,140.39266204833984,2.310403383146245,143.0855369567871,2.2884617773358293,141.80599924723307,2.3010824679247137
2024-12-06,144.60000610351562,145.6999969482422,141.30999755859375,142.44000244140625,142.41700744628906,188505600,-1.8061532744780284,2024,12,6,4,4,341,49,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,145.03659057617188,145.10658264160156,140.2277069091797,138.21817016601562,136.8884735107422,146.63623046875,141.94729614257812,148.84573364257812,142.27719116210938,1.9323562742511422,139.97073974609376,2.364543028753003,142.76410064697265,2.258931105236902,141.8739771525065,2.3267472312136626
2024-12-09,138.97000122070312,139.9499969482422,137.1300048828125,138.80999755859375,138.78758239746094,189308600,-2.548449173247036,2024,12,9,0,4,344,50,-2.4492935982947064e-16,1.0,0.0,1.0,142.41700744628906,145.03659057617188,145.10658264160156,138.5980682373047,135.30882263183594,141.91729736328125,140.11770629882812,147.5959930419922,142.31509399414062,2.4100878330689834,139.65776824951172,2.2796096041503806,142.32368011474608,2.316135723510018,141.78331654866537,2.3705737562962956
2024-12-10,139.00999450683594,141.82000732421875,133.7899932861328,135.07000732421875,135.04820251464844,210020900,-2.6943187698908355,2024,12,10,1,4,345,50,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,138.78758239746094,142.41700744628906,145.03659057617188,140.2277069091797,138.21817016601562,135.98867797851562,146.97613525390625,145.22654724121094,141.27919311523436,2.5741898764238806,139.563720703125,2.0261725876112706,141.81476287841798,2.361248382037959,141.602001953125,2.4171163020324404
2024-12-11,137.36000061035156,140.1699981689453,135.2100067138672,139.30999755859375,139.28750610351562,184905200,3.1391040457627417,2024,12,11,2,4,346,50,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,135.04820251464844,138.78758239746094,142.41700744628906,145.10658264160156,138.5980682373047,136.8884735107422,145.8563995361328,148.25582885742188,140.1153778076172,2.4361445973443683,139.80362396240236,2.260854703357597,141.36634674072266,2.428884970602172,141.53766988118488,2.486707144228304
2024-12-12,137.0800018310547,138.44000244140625,135.8000030517578,137.33999633789062,137.3178253173828,159211400,-1.414111603569801,2024,12,12,3,4,347,50,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,139.28750610351562,135.04820251464844,138.78758239746094,145.03659057617188,140.2277069091797,135.30882263183594,146.63623046875,146.23629760742188,138.57162475585938,2.408369717757053,140.00452423095703,2.279543552128501,140.9204231262207,2.4301258604437423,141.4713338216146,2.487879482486925
2024-12-13,138.94000244140625,139.60000610351562,132.5399932861328,134.25,134.22833251953125,231514900,-2.2498847405359124,2024,12,13,4,4,348,50,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,137.3178253173828,139.28750610351562,135.04820251464844,142.41700744628906,145.10658264160156,138.21817016601562,141.91729736328125,146.72618103027344,136.93388977050782,2.4503281960458345,139.60554046630858,2.2796836927200617,140.2955307006836,2.463854177558237,141.52129720052082,2.3645699434674334
2024-12-16,134.17999267578125,134.39999389648438,130.4199981689453,132.0,131.9786834716797,237951100,-1.6759867351583302,2024,12,16,0,4,351,51,-2.4492935982947064e-16,1.0,0.0,1.0,134.22833251953125,137.3178253173828,139.28750610351562,138.78758239746094,145.03659057617188,138.5980682373047,135.98867797851562,141.94729614257812,135.57210998535157,2.3553853212647002,138.9436019897461,2.311205582520941,139.79710006713867,2.3922063345218754,141.40829264322917,2.3563799769909353
2024-12-17,129.08999633789062,131.58999633789062,126.86000061035156,130.38999938964844,130.36895751953125,259410300,-1.2196863234310573,2024,12,17,1,4,352,51,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,131.9786834716797,134.22833251953125,137.3178253173828,135.04820251464844,142.41700744628906,140.2277069091797,136.8884735107422,140.11770629882812,134.63626098632812,2.1721061193547544,137.95772705078124,2.245536023666444,139.30966262817384,2.3908050141705783,141.2199686686198,2.363426089598221
2024-12-18,133.86000061035156,136.6999969482422,128.27999877929688,128.91000366210938,128.88919067382812,277444500,-1.1350607336730656,2024,12,18,2,4,353,51,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,130.36895751953125,131.9786834716797,134.22833251953125,139.28750610351562,138.78758239746094,145.10658264160156,135.30882263183594,146.97613525390625,132.5565979003906,0.44856653125775886,136.33598785400392,1.6977215449721748,138.40531539916992,2.0532397338526542,140.8536824544271,2.302856620770144
2024-12-19,131.75999450683594,134.02999877929688,129.5500030517578,130.67999267578125,130.6588897705078,209719200,1.3730391877144754,2024,12,19,3,4,354,51,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,128.88919067382812,130.36895751953125,131.9786834716797,137.3178253173828,135.04820251464844,145.03659057617188,138.21817016601562,145.8563995361328,131.2248107910156,1.3888196502925692,134.8982177734375,1.8539325637563426,137.64543991088868,2.101199214560467,140.35643056233724,2.177487664717497
2024-12-20,129.80999755859375,135.27999877929688,128.22000122070312,134.6999969482422,134.67825317382812,306528600,3.076226508873603,2024,12,20,4,4,355,51,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,130.6588897705078,128.88919067382812,130.36895751953125,134.22833251953125,139.28750610351562,142.41700744628906,138.5980682373047,146.63623046875,131.314794921875,2.0553771847903404,134.1243423461914,2.2296395295816698,137.04754104614258,2.241030860824692,139.8841812133789,2.216384471608542
2024-12-23,136.27999877929688,139.7899932861328,135.1199951171875,139.6699981689453,139.64744567871094,176053500,3.689676980343015,2024,12,23,0,4,358,52,-2.4492935982947064e-16,1.0,0.0,1.0,134.67825317382812,130.6588897705078,128.88919067382812,131.9786834716797,137.3178253173828,138.78758239746094,140.2277069091797,141.91729736328125,132.84854736328126,2.2938360974127945,134.2103286743164,2.464031037919623,136.93404846191407,2.315028683329981,139.61922963460287,2.3303418858469525
2024-12-24,140.0,141.89999389648438,138.64999389648438,140.22000122070312,140.19737243652344,105157000,0.3937965031438617,2024,12,24,1,4,359,52,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,139.64744567871094,134.67825317382812,130.6588897705078,130.36895751953125,134.22833251953125,135.04820251464844,145.10658264160156,135.98867797851562,134.8142303466797,1.965987769539318,134.7252456665039,2.2616624051471312,137.14448318481445,2.102515624879823,139.45159047444662,2.316072876451117
2024-12-26,139.6999969482422,140.85000610351562,137.72999572753906,139.92999267578125,139.90740966796875,116205600,-0.20682468117294572,2024,12,26,3,4,361,52,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,140.19737243652344,139.64744567871094,134.67825317382812,128.88919067382812,131.9786834716797,139.28750610351562,145.03659057617188,136.8884735107422,137.01787414550782,1.680461547476993,134.78723602294923,2.048488798955456,137.2954299926758,2.100868145629489,139.17330983479818,2.2792786625855577
2024-12-27,138.5500030517578,139.02000427246094,134.7100067138672,137.00999450683594,136.98788452148438,170582600,-2.086755200037693,2024,12,27,4,4,362,52,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,139.90740966796875,140.19737243652344,139.64744567871094,130.6588897705078,130.36895751953125,137.3178253173828,142.41700744628906,135.30882263183594,138.28367309570314,2.392355542423496,134.75424194335938,2.11243041583465,137.3793830871582,2.1408451620247284,138.86502939860026,2.2961454543832174
2024-12-30,134.8300018310547,140.27000427246094,134.02000427246094,137.49000549316406,137.46780395507812,167734700,0.35033713767473884,2024,12,30,0,4,365,1,-2.4492935982947064e-16,1.0,0.0,1.0,136.98788452148438,139.90740966796875,140.19737243652344,134.67825317382812,128.88919067382812,134.22833251953125,138.78758239746094,138.21817016601562,138.84158325195312,2.084030602269088,135.07818908691405,1.9598032888776606,137.34186477661132,2.086531737497704,138.5564168294271,2.296268622969221
2024-12-31,138.02999877929688,138.07000732421875,133.8300018310547,134.2899932861328,134.26832580566406,155659200,-2.3274381763307983,2024,12,31,1,4,366,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,137.46780395507812,136.98788452148438,139.90740966796875,139.64744567871094,130.6588897705078,131.9786834716797,135.04820251464844,138.5980682373047,137.76575927734376,1.3309824771635355,135.3071533203125,2.0403278694176827,137.1253776550293,2.1482771302460564,138.30045115152996,2.259455241194366
2025-01-02,136.0,138.8800048828125,134.6300048828125,138.30999755859375,138.2876739501953,198247200,2.9935192238478736,2025,1,2,3,1,2,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,134.26832580566406,137.46780395507812,136.98788452148438,140.19737243652344,134.67825317382812,130.36895751953125,139.28750610351562,140.2277069091797,137.38381958007812,2.1547596868499146,136.0990249633789,2.1488413938125714,137.02837600708008,2.2430888933366617,138.23945007324218,2.3201784023932484
2025-01-03,140.00999450683594,144.89999389648438,139.72999572753906,144.47000122070312,144.44668579101562,229322500,4.453767761715688,2025,1,3,4,1,3,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,138.2876739501953,134.26832580566406,137.46780395507812,139.90740966796875,139.64744567871094,128.88919067382812,137.3178253173828,145.10658264160156,138.2916748046875,3.01670083595609,137.65477447509767,2.360333176781447,136.9953811645508,2.332497310734333,138.15513509114584,2.28916992043015
2025-01-06,148.58999633789062,152.16000366210938,147.82000732421875,149.42999267578125,149.40586853027344,265377400,3.4332270845125024,2025,1,6,0,1,6,2,0.49999999999999994,0.8660254037844387,0.0,1.0,144.44668579101562,138.2876739501953,134.26832580566406,136.98788452148438,140.19737243652344,130.6588897705078,134.22833251953125,145.03659057617188,140.7752716064453,2.750900065693934,139.52947235107422,2.4674151626438356,137.21384506225587,2.4551699577551354,138.27345072428386,2.3697980577338393
2025-01-07,153.02999877929688,153.1300048828125,140.00999450683594,140.13999938964844,140.11737060546875,351782200,-6.216956546738728,2025,1,7,1,1,7,2,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,149.40586853027344,144.44668579101562,138.2876739501953,137.46780395507812,139.90740966796875,134.67825317382812,131.9786834716797,142.41700744628906,141.30518493652343,4.570565590839472,140.0733840942383,3.348911111923391,137.09886322021484,2.8144877436135776,138.0561553955078,2.6337030392992644
2025-01-08,142.5800018310547,143.9499969482422,137.55999755859375,140.11000061035156,140.08738708496094,227349900,-0.021398860382726426,2025,1,8,2,1,8,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,140.11737060546875,149.40586853027344,144.44668579101562,134.26832580566406,136.98788452148438,139.64744567871094,130.36895751953125,138.78758239746094,142.4689971923828,4.327971003759426,140.11737823486328,3.1494055692205034,137.16385345458986,2.7521532711822783,137.99515838623046,2.5677861283068406
2025-01-10,137.4499969482422,139.9199981689453,134.22000122070312,135.91000366210938,135.88807678222656,207602500,-2.9976362541386803,2025,1,10,4,1,10,2,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,140.08738708496094,140.11737060546875,149.40586853027344,138.2876739501953,137.46780395507812,140.19737243652344,128.88919067382812,135.04820251464844,141.98907775878905,4.44117008048343,139.6864486694336,3.290870198930005,137.20584716796876,2.769045544293537,137.99180501302084,2.510162957999824
2025-01-13,129.99000549316406,133.49000549316406,129.50999450683594,133.22999572753906,133.20849609375,204808900,-1.971902724600949,2025,1,13,0,1,13,3,0.49999999999999994,0.8660254037844387,0.0,1.0,135.88807678222656,140.08738708496094,140.11737060546875,144.44668579101562,134.26832580566406,139.90740966796875,130.6588897705078,139.28750610351562,139.74143981933594,3.5785188265250483,139.0165573120117,3.334590411416108,136.90189666748046,2.705777753112876,137.8691390991211,2.5331851424346636
2025-01-14,136.0500030517578,136.3800048828125,130.0500030517578,131.75999450683594,131.7387237548828,195590500,-1.103362309437672,2025,1,14,1,1,14,3,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,133.20849609375,135.88807678222656,140.08738708496094,149.40586853027344,138.2876739501953,136.98788452148438,134.67825317382812,137.3178253173828,136.2080108642578,2.367975410823465,138.49164123535155,3.294865635975206,136.62294158935546,2.6992508082835847,137.75013580322266,2.5324480857178666
2025-01-15,133.64999389648438,136.4499969482422,131.2899932861328,136.24000549316406,136.218017578125,185217300,3.400134520489595,2025,1,15,2,1,15,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,131.7387237548828,133.20849609375,135.88807678222656,140.11737060546875,144.44668579101562,137.46780395507812,139.64744567871094,134.22833251953125,135.42814025878906,2.4597407808374023,138.36666259765624,3.50066588601161,136.72242584228516,2.7652429597698536,137.68346405029297,2.5798709752975157
2025-01-16,138.63999938964844,138.75,133.49000549316406,133.57000732421875,133.54844665527344,209235600,-1.9597781338437703,2025,1,16,3,1,16,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,136.218017578125,131.7387237548828,133.20849609375,140.08738708496094,149.40586853027344,134.26832580566406,140.19737243652344,131.9786834716797,134.12035217285157,2.510038968406616,138.2946746826172,3.4757657373770283,136.80091400146483,2.775598847300939,137.51514333089193,2.6033255660115127
2025-01-17,136.69000244140625,138.5,135.4600067138672,137.7100067138672,137.68777465820312,201188800,3.099495431507693,2025,1,17,4,1,17,3,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,133.54844665527344,136.218017578125,131.7387237548828,135.88807678222656,140.11737060546875,138.2876739501953,139.90740966796875,130.36895751953125,134.48029174804688,2.7242119444341086,138.23468475341798,3.4860502143838725,137.16685485839844,2.8352438508247624,137.43047892252605,2.6587035418527125
2025-01-21,139.16000366210938,141.8300018310547,137.08999633789062,140.8300018310547,140.80726623535156,197749000,2.2656271298539643,2025,1,21,1,1,21,4,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,137.68777465820312,133.54844665527344,136.218017578125,133.20849609375,140.08738708496094,144.44668579101562,136.98788452148438,128.88919067382812,136.0000457763672,2.4927978691974557,137.87074279785156,3.2359392139978587,137.76275863647462,2.8458585834289187,137.28716837565105,2.612346592159214
2025-01-22,144.66000366210938,147.7899932861328,143.6699981689453,147.07000732421875,147.04627990722656,237651400,4.430889000747196,2025,1,22,2,1,22,4,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,140.80726623535156,137.68777465820312,133.54844665527344,131.7387237548828,135.88807678222656,149.40586853027344,137.46780395507812,130.6588897705078,139.06155700683593,2.4760436039055898,137.63478393554686,3.373120226083917,138.58212814331054,2.9754481472389878,137.35415802001953,2.738423762589111
2025-01-23,145.0500030517578,147.22999572753906,143.72000122070312,147.22000122070312,147.1962432861328,155915500,0.1019837965305026,2025,1,23,3,1,23,4,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,147.04627990722656,140.80726623535156,137.68777465820312,136.218017578125,133.20849609375,140.11737060546875,134.26832580566406,134.67825317382812,141.2572021484375,2.5308490692576293,138.3426712036133,2.606121925051306,139.2080276489258,2.920825067236807,137.51346588134766,2.715114068646523
